student_ID,accuracy_submit,accuracy_problem
hhplrx9xd7cm2w7aslma,0.16129032258064516,0.5405405405405406
hitoc7ngyvt9aaebo1na,0.2847222222222222,0.7222222222222222
hkk3qiui3e3r969oyfhf,0.20754716981132076,0.6111111111111112
hmju4kxemo560ilakak8,0.32167832167832167,0.8157894736842105
hoedc2pzfz6av5bn1jq3,0.2932330827067669,0.6666666666666666
hpb03ydulnt2b9ffa0j2,0.23648648648648649,0.5555555555555556
hpty3h6eij2tr467ueks,0.23770491803278687,0.5757575757575758
hu267zw9zywa4ew3d5bw,0.27647058823529413,0.8157894736842105
hva2hcwvh4mv0i4t59t6,0.2734375,0.6111111111111112
hz3im1vs42bx5rxbn7wh,0.2206896551724138,0.5142857142857142
i1fr7kd71b2ni39kn958,0.23529411764705882,0.5405405405405406
i21qi5qdsjqcch2xvdd5,0.21052631578947367,0.6216216216216216
i39gdpglcxstun30b4yw,0.25925925925925924,0.6388888888888888
i5hexmb5zlzhd8lvwdv3,0.24390243902439024,0.6578947368421053
i8gdglua8vbd4ul9x09f,0.2733333333333333,0.7428571428571429
i8lx9f5ut0kaz120j30d,0.2230769230769231,0.5675675675675675
i8ryguu9cpkrb6ouhwqq,0.34355828220858897,0.7777777777777778
icu31mfcha34dnwbsui2,0.2773109243697479,0.6857142857142857
ifj584ryrjv639n4nnsu,0.2465753424657534,0.6666666666666666
igm3qwikiaey95nry3xj,0.2569444444444444,0.6857142857142857
ij9llitbhr4gi126l772,0.21875,0.631578947368421
ijieo064jbrs5ss1cmol,0.2302158273381295,0.5945945945945946
ik7o5ykfnku0qp74sy1i,0.29850746268656714,0.7297297297297297
imkfiwhasub5ykkblh9s,0.31496062992125984,0.6486486486486487
inyirhdpjahiguhs9e5b,0.2052980132450331,0.6388888888888888
iqhpwbqkqi7kugzduhit,0.24836601307189543,0.6216216216216216
isa355t9q5rut5fm8aml,0.2517482517482518,0.6111111111111112
isavn2ahb9n5z1q8win5,0.2440944881889764,0.6
iwjs5oi2pl8omkdrs53q,0.27702702702702703,0.6216216216216216
j07d6onchxesk14v7b8w,0.2462686567164179,0.5945945945945946
j605t14y7ie6vr2n8s2c,0.22302158273381295,0.5405405405405406
j8inicu0iafkpv3u9431,0.22857142857142856,0.5135135135135135
jb3fqd2b9oyprn83h646,0.27586206896551724,0.5675675675675675
jds77so748xfiefl16ad,0.4105960264900662,0.8421052631578947
je7kqkmpwkosa7nkgfpx,0.25,0.5945945945945946
jhmn3s11l13woe6jy3zg,0.25882352941176473,0.6842105263157895
jitc82qpkhbudc8tgnui,0.28346456692913385,0.6764705882352942
jj1jl4nhnkxllubypoq3,0.19424460431654678,0.5833333333333334
jjx780kahllbp5y3x7p8,0.24836601307189543,0.6578947368421053
jkfou7hhzge0irwf1xmf,0.2909090909090909,0.7837837837837838
jnupp0jsv1kjsvbzlnrr,0.14285714285714285,0.42857142857142855
jsmqh4aa20rpfeqmyx4h,0.2781954887218045,0.7027027027027027
jv2j33i326cpj50ckvt7,0.3,0.6756756756756757
jv67r7eqa9z2a1777eex,0.31788079470198677,0.6944444444444444
jwdjcrxdn0um79f0rjvw,0.2463768115942029,0.7352941176470589
jyaxybaq8vui614ytd8i,0.26174496644295303,0.6842105263157895
k1r03pvvsv9zxrft5jgi,0.2,0.6176470588235294
k4usquerebza4uy0i57h,0.18181818181818182,0.4722222222222222
k6jujv82n727fuwbxa6f,0.2564102564102564,0.7142857142857143
k6kv9y9tqfll5d282ymb,0.3076923076923077,0.6486486486486487
k7bf90hpau5950c87l3i,0.24,0.6666666666666666
k7fa3kdg6dq9avbiqv1f,0.23026315789473684,0.6486486486486487
kg28tppvvsvr918dkvlb,0.2809917355371901,0.6388888888888888
kilhyvtskm84umerpjee,0.25,0.7027027027027027
kpw433bcv21ksp1wgrux,0.323943661971831,0.7027027027027027
ksm67082xy9g2wnalt38,0.29411764705882354,0.6944444444444444
l1rn095adguamaugi4ux,0.34838709677419355,0.7894736842105263
l2yv9tvvcakn7ikerccy,0.1925925925925926,0.5277777777777778
l41f9f1gb0y5rxcqfv64,0.16417910447761194,0.47058823529411764
l82rq4xaymt7t5uytax9,0.22058823529411764,0.5675675675675675
lewkf2owb42ywhfto9yf,0.19727891156462585,0.5833333333333334
lexte4gc3dvjb7ty0qf5,0.28368794326241137,0.8055555555555556
lf5hmkicbiuolk7khwwb,0.21333333333333335,0.5555555555555556
ljylby8inwh5b93wkean,0.2,0.5294117647058824
lqm8jh0uggps7yd0lx2x,0.21804511278195488,0.4722222222222222
lswzzwjmreuixxjqglhy,0.2198581560283688,0.6216216216216216
lvp2qmljigke8u0nfbvl,0.21052631578947367,0.4864864864864865
lx7vfcjhdxzh2wkt42hc,0.25949367088607594,0.7105263157894737
lzvutqpj9ggc0nwwsxcv,0.15384615384615385,0.46875
m380dsj058viwn3ly6j1,0.22535211267605634,0.6764705882352942
m3xzctvbxlbxz80zz042,0.20437956204379562,0.5882352941176471
m3y8jkkgflwqwcelrwzz,0.28888888888888886,0.7352941176470589
m4qqnaq8p8fn7b7bl5ic,0.2727272727272727,0.7058823529411765
m6p2hujqw21vc4lyt3f3,0.11678832116788321,0.34285714285714286
m7prwt2ubs9o4x4ecebj,0.2356687898089172,0.5675675675675675
mbbw64iibpv7ndj2iie1,0.22857142857142856,0.5833333333333334
me044us8pj1824r4dye2,0.16875,0.5
me4d1o3nzhyoj0xfast0,0.24031007751937986,0.5833333333333334
mhufhb84kyqgs0anwy1d,0.21014492753623187,0.5714285714285714
mjfvt9ufmkjqp4yikle3,0.296551724137931,0.7105263157894737
mm5p2ct8c21h4q753p3n,0.2913907284768212,0.6216216216216216
mn8t0yyppsznr674ic1a,0.16783216783216784,0.4473684210526316
mqqf68ny1kdp6i69i7tt,0.24822695035460993,0.6666666666666666
mrlo3h9nf858pnzqzu5u,0.2926829268292683,0.8611111111111112
mwmft9w9vjod1g7jidmb,0.3776223776223776,0.7777777777777778
n20d6b4o2g64oaa3q8ym,0.2236842105263158,0.6666666666666666
n2bgnbybijni2e9crs4x,0.3181818181818182,0.75
n3dkt0eq0ekpby9lv06i,0.3816793893129771,0.7894736842105263
n55nfedky5fh684bamej,0.2698412698412698,0.6111111111111112
n8pe3tt7qmlgojwhhsj0,0.23684210526315788,0.5555555555555556
nd9xpohv0s4ttw0o7fts,0.18055555555555555,0.5555555555555556
ng2c52g74hfaudyxmm6m,0.2275449101796407,0.7027027027027027
nilkp0a54b01p87udccl,0.24242424242424243,0.6111111111111112
nkr2o4v6q9alvt7ju51e,0.19718309859154928,0.5
nl4vt11ikn4we06zu0zj,0.30666666666666664,0.6857142857142857
no0afrue2n6m8hcnuek1,0.2774566473988439,0.75
nq4jln5s1zqjk7nwbbeo,0.33980582524271846,0.7575757575757576
nrv5a6tr3ya2iv3p5xpo,0.3125,0.75
nx4zicy1jbulkuen41s5,0.18471337579617833,0.5882352941176471
ny6yox8nvtlotclebkk8,0.2246376811594203,0.5555555555555556
o3jddioub8dsv0fm22qn,0.20149253731343283,0.6111111111111112
o5lo8q4tb8yt0v8imkw4,0.23448275862068965,0.5833333333333334
o6kw9thwvq6csdr9taal,0.2804878048780488,0.75
o6tn58jvkqobrz2qmf5i,0.3287671232876712,0.631578947368421
oc0ww31yssff9rktgowo,0.21568627450980393,0.6176470588235294
oi7j42phxrp4mc1n9h4b,0.25806451612903225,0.5833333333333334
oit2xadfbpuveswzx4pf,0.23308270676691728,0.5833333333333334
okcti3afv5drqqbxtxm6,0.2894736842105263,0.6842105263157895
omzalmrzys0ymf4cgt03,0.2865853658536585,0.8611111111111112
oppl3ojvw61dvd5yw1wl,0.24431818181818182,0.7575757575757576
orgvbr9mbmfo4z8tbsa3,0.23809523809523808,0.6571428571428571
orubxhpr5e1heat93ue4,0.17777777777777778,0.4864864864864865
otznu9tyqq50x0xij3br,0.1366906474820144,0.3783783783783784
owzdfs89mm4ci0382a3b,0.23943661971830985,0.6388888888888888
oyaoqkf2b1we4b67bv8l,0.24,0.6944444444444444
p10d5vx8mpn0v82i51gp,0.27564102564102566,0.6578947368421053
p3cs5x8cxrwubesmagvl,0.22641509433962265,0.6486486486486487
p611flt77czmqgut14jl,0.16666666666666666,0.47058823529411764
p6cp3ogj6xy2riczfupv,0.29285714285714287,0.7941176470588235
p8bk6cdfntr0humt6q45,0.32558139534883723,0.5945945945945946
p9enp5lzhiufas1xpd8p,0.22900763358778625,0.5
pammg9gw4enjosw3z60e,0.2426470588235294,0.6666666666666666
pg8ucem69ixbqhznx0x2,0.2542372881355932,0.5833333333333334
pgknalznufvmvwgc1ca8,0.2054794520547945,0.5
pgrig4vo54owe59j2j5f,0.24305555555555555,0.5675675675675675
pgz595amcuc1566oihze,0.2932330827067669,0.6216216216216216
pkjom9yr5m9690fg6wsi,0.2677165354330709,0.7058823529411765
pr6b1twg5sgsrzek6adi,0.17088607594936708,0.5405405405405406
pr7s208qauxqsfra6xbm,0.3625,0.8378378378378378
preni1j2j1gkvq1knpag,0.2222222222222222,0.5405405405405406
putb7ja6dwpdag4bwvnj,0.28859060402684567,0.75
pv0c4za1m616k25gfwfb,0.2916666666666667,0.7714285714285715
pva49fsfcbexwz1crjvg,0.25,0.5833333333333334
pwt0tr48brmkbj3e3wmy,0.375,0.75
pxnnkthuxasggux3hyae,0.24342105263157895,0.5833333333333334
q1movls9kc4kglv6sb5g,0.38513513513513514,0.7714285714285715
q3pyoy44nn6q6nyjgy9n,0.2890625,0.6571428571428571
q42hf4ad91sqkl0lbfh4,0.3129251700680272,0.6486486486486487
qaubz3kt65qtoit8g4vi,0.2789115646258503,0.6666666666666666
qd5cqu3du8n28xxtkftw,0.31901840490797545,0.7837837837837838
qg0soq1i1uy7yndj17gd,0.288,0.65625
qkc2f9omqulfmn3j0m9p,0.3106060606060606,0.6571428571428571
qmf8702zbahi9083s7aq,0.2907801418439716,0.6666666666666666
qrrck1nnty89cmohw40b,0.32,0.6578947368421053
quam8ci0euq2dz8xldzz,0.22818791946308725,0.6111111111111112
qw1seyo5nrhlm8vby58w,0.17333333333333334,0.4594594594594595
qxfeg29o1ytsgt3wd41i,0.2972972972972973,0.7368421052631579
qxnna0of95m3oebjc84f,0.20300751879699247,0.5405405405405406
qz6jjynwbd3szlp0rj04,0.23357664233576642,0.6111111111111112
r28s9kyo7knrvytyvmt8,0.24822695035460993,0.5945945945945946
r3uk44zat2tcyj5wmojt,0.23026315789473684,0.5833333333333334
r4oklg89q3yx9o2dfq3q,0.256,0.5675675675675675
r7embk7pqzg5g5p245x4,0.2702702702702703,0.6666666666666666
r9m46ndmmmzeeehft96z,0.2624113475177305,0.5882352941176471
rd32gyblqsfn03xatnmt,0.28651685393258425,0.7027027027027027
rd4p70jwu852pbdjwl2d,0.2847222222222222,0.6756756756756757
reo07h0d5zehmotdlz2w,0.2764227642276423,0.6486486486486487
rgl39qjfatpnh3v4o28m,0.2392638036809816,0.7631578947368421
ri34qjuyhs63ar95i8mx,0.2708333333333333,0.631578947368421
riyfiej5klr0bqfnptv3,0.3695652173913043,0.631578947368421
rq44ojyrvdtad0tzsm32,0.23837209302325582,0.7297297297297297
rsclhbtmbxt0xrye64ax,0.19014084507042253,0.5151515151515151
rufanlg0slv70u876a05,0.2848101265822785,0.6666666666666666
s0vfgmhobw9jq6al8iww,0.21323529411764705,0.5277777777777778
s97masc6nt48h4ly8s1w,0.22377622377622378,0.5277777777777778
sbb3va36jvpkdpj257ek,0.3333333333333333,0.8055555555555556
scl0uh5ig9ehluvs46h2,0.2945205479452055,0.7027027027027027
sdun9fmcol7sud39mllw,0.2331288343558282,0.6666666666666666
sf30f3p1koevnfztc2pd,0.22900763358778625,0.6285714285714286
shtnl1wh1mconb8od5ko,0.2589928057553957,0.6944444444444444
si6ymh6w7xbo2f40o0p8,0.2777777777777778,0.6052631578947368
sie4alrjjjvlk0w9ye5l,0.22784810126582278,0.6052631578947368
skyax9iocbd5gzronpru,0.34177215189873417,0.8611111111111112
slmfpw1fyabrtys8ufg9,0.28,0.6571428571428571
spyu1at0d9k1wxtenlhe,0.2222222222222222,0.5135135135135135
ss27ig83t1pi1ztsy5w8,0.25517241379310346,0.6111111111111112
styld7k1gge5cvjria5b,0.28346456692913385,0.6764705882352942
sushd67p0jy6f04a3h0m,0.22794117647058823,0.6216216216216216
svxexhg20hs3bbqd4fm7,0.24305555555555555,0.6571428571428571
sx57v4y3hp52f9selxdo,0.2986111111111111,0.6388888888888888
t3wo8xb4rq94n3fpfk35,0.23776223776223776,0.6216216216216216
t5uf4x6hffga8in2ua6l,0.22,0.6571428571428571
t7x7ydt3u1cd2svfvk4q,0.3533834586466165,0.7777777777777778
t8a5fgt3wo8w18amulu3,0.24324324324324326,0.5428571428571428
t8sflynjwck4f650mtvp,0.2413793103448276,0.6111111111111112
t8zrwu8iwkcdnwf3ruse,0.1895424836601307,0.5135135135135135
t9a891e0764br5ujna1a,0.23684210526315788,0.6578947368421053
ta1gbqs6pw15bx0jb5on,0.2302158273381295,0.6388888888888888
te17utf5x961ldgs8zwn,0.2206896551724138,0.6944444444444444
tezxtgugzffgu5fxr0cz,0.2903225806451613,0.7714285714285715
th28zykgzvfex40v22hz,0.23178807947019867,0.6666666666666666
tndsnutlm99ld8f4uya0,0.2878787878787879,0.6857142857142857
tp8x8dgd7d6dhpth8xni,0.1984126984126984,0.4473684210526316
ttsjumez81r1ot6tfe7n,0.232,0.6
tuidsy7wcktf3jppecp5,0.2546583850931677,0.7297297297297297
tv0sptqq56ri3dpcd9nl,0.1746987951807229,0.5405405405405406
tvsgkf4oqh769h40lj43,0.2389937106918239,0.5555555555555556
twa56vh9h75mwaqdma1y,0.32867132867132864,0.7631578947368421
tzaeahyy9lpjuc2r3hl4,0.2827586206896552,0.6666666666666666
u2rchqp6tof1bkr07izf,0.2755905511811024,0.6571428571428571
u5w6lxf8tt0j0ilwb1sy,0.24444444444444444,0.6944444444444444
u968v341lom8drwdzqqj,0.16783216783216784,0.5277777777777778
u9owl1eky0jf8t3nc50o,0.16447368421052633,0.5405405405405406
ubi6gd21j9e9rw46hoz6,0.17985611510791366,0.4864864864864865
ubp24rey0y6wfj6dtdxp,0.2602739726027397,0.6857142857142857
ucxxvfcovdwuokyswife,0.19424460431654678,0.5675675675675675
uem908xkm2x04s4iu84k,0.22556390977443608,0.6388888888888888
ug9ichhtvfwespnsuy07,0.25,0.5555555555555556
ugaiak78ggmnku4yndlt,0.2706766917293233,0.7096774193548387
ugbkntr3cmljocvngvq0,0.33557046979865773,0.7837837837837838
uhky1uwx18u1e4nixzzf,0.2,0.6363636363636364
uhthvh60xp911d47x7xm,0.19014084507042253,0.5277777777777778
uk8sadmdmw8p7e22l2yr,0.3,0.8157894736842105
ulowmljtsh72z64haltq,0.18115942028985507,0.4444444444444444
uon3zzl9a1zr5zmeodmr,0.3082706766917293,0.7058823529411765
urr54xfqlfy6uq8nuo0n,0.21518987341772153,0.43243243243243246
uvh2zil455wi0dcdan51,0.21153846153846154,0.5945945945945946
uy29im7a6hnc34lfp8ae,0.2777777777777778,0.7837837837837838
uzk23hynw87co5ru0tr8,0.27976190476190477,0.7297297297297297
v1ya43au2scaq7man13k,0.2777777777777778,0.7567567567567568
v4k20n9xryqdpe6fx42x,0.32142857142857145,0.7428571428571429
vbgs2hp7aiiw880dpm1s,0.3611111111111111,0.7894736842105263
vcw0s2e0akak8rqunatk,0.24647887323943662,0.5833333333333334
vgj44dnko7croq2qytng,0.23809523809523808,0.6388888888888888
vhlntoniujqiclub2juy,0.2366412213740458,0.5882352941176471
votyzmo33yg7y89dag17,0.18382352941176472,0.5142857142857142
vou4hlfvp8hv0r4odzq6,0.3115942028985507,0.6486486486486487
vqz1prz6hwnqepxsieip,0.2740740740740741,0.6571428571428571
vrdxefyyyx3tkticfqnv,0.23841059602649006,0.6944444444444444
vrx3ianblcyuixzmhzl2,0.21935483870967742,0.6111111111111112
vzdurh8f0rfus5h4bde2,0.22302158273381295,0.5405405405405406
w0u7vzowm7eimiupvmm3,0.22448979591836735,0.5675675675675675
w1uwjc89gv68yxkutpoe,0.19444444444444445,0.4864864864864865
w9iskllhyjto6qq01elo,0.2689655172413793,0.7222222222222222
wbdvbdebq64ujpi9u7mn,0.2962962962962963,0.6842105263157895
wf7yq9n2spgto3w5ad9r,0.21830985915492956,0.6486486486486487
wfsgbko6rfmajn85khu4,0.29365079365079366,0.5555555555555556
wgbapm8b0r5hu08acewa,0.28289473684210525,0.7567567567567568
whzjoeh34i7o86p37u99,0.34965034965034963,0.8378378378378378
wi36b9plgjc82atx6z7h,0.256,0.625
wmep7eexur6wwrlrz9sv,0.256,0.6857142857142857
wty9xgte39cr5rp39e50,0.1875,0.47368421052631576
wu3cwt7cavxrllp6s123,0.23129251700680273,0.6470588235294118
wwh529n48kyjq1xe9h46,0.2672413793103448,0.5714285714285714
wxgj9kdmdrmullrthnso,0.28187919463087246,0.6571428571428571
wyhkcaf32y8h3707qzrz,0.21428571428571427,0.5405405405405406
wzc5k9w9l08gue9h43cs,0.2978723404255319,0.7631578947368421
wzfry2domlqnblox9w1b,0.18518518518518517,0.40540540540540543
x7xh8m5fvmipvkav1cb4,0.21476510067114093,0.6666666666666666
x8hldszj3z40bgxl4mci,0.32142857142857145,0.9142857142857143
x8hocidvl3emcmrhw2f8,0.22972972972972974,0.5945945945945946
x9xz7kb08kmf1tytnc1f,0.22794117647058823,0.5263157894736842
xb18hp4yezg65dlw1tz1,0.3125,0.6756756756756757
xf5q0ixkpbxl3w7k16qo,0.2631578947368421,0.6666666666666666
xgvqpyg5mro3wihwngur,0.19375,0.6052631578947368
xh8a7nmtz192pknhec33,0.23809523809523808,0.5
xlp4p1b56hrhhyr2y3kd,0.18518518518518517,0.4722222222222222
xnvmb8uox3576k142awg,0.11940298507462686,0.38235294117647056
xsxczvs8iluovs3pt5q7,0.21052631578947367,0.5945945945945946
xvfa4ysm4deeobu8wkym,0.2549019607843137,0.631578947368421
xw0r5n17yfqv2va40bhi,0.20833333333333334,0.5714285714285714
xy7cro773yqyoblucwkp,0.27611940298507465,0.5945945945945946
xyk8hksfilgpf8301ir4,0.2635135135135135,0.6052631578947368
xz7x7kwsn26marn29mag,0.2857142857142857,0.7941176470588235
yb4sqfrwu788fa6y4zeb,0.17829457364341086,0.6060606060606061
ygc6nfsry40yon3nicac,0.25517241379310346,0.6756756756756757
ygoahstwe9gz9w87qncs,0.17142857142857143,0.4722222222222222
yj708ceb2o5gueez45or,0.2925170068027211,0.7837837837837838
ymb5gxf0fi27kpj2f101,0.2824427480916031,0.7941176470588235
yums89f0epz009xrrwrf,0.24031007751937986,0.6111111111111112
yvyud23n1eara086vntf,0.2323943661971831,0.6944444444444444
yyz9rmyzzdp52h0glddp,0.25,0.6666666666666666
z0ti2nr5nh9fpad7wntt,0.3178294573643411,0.7714285714285715
z23fh1v40p3hmxxspbo9,0.26119402985074625,0.5714285714285714
z9q10sbk27qpuvatlkuw,0.1347517730496454,0.42857142857142855
zc7xkcpo969z98kh6bg8,0.24598930481283424,0.7368421052631579
zeuj2ypen39p38d4m3oj,0.1437908496732026,0.4594594594594595
zeuj820acn6zhcbx617v,0.25806451612903225,0.6
zfurn56bm4hyk0d7w4bm,0.25806451612903225,0.4857142857142857
zhx5rxgopln1p5hd10ql,0.2391304347826087,0.5135135135135135
zlaig56ve06t7jruk2mr,0.2676056338028169,0.75
zon2ut7eqwqd7i86etaw,0.26811594202898553,0.7352941176470589
zoo8a9uj8a0dplifqzdp,0.33774834437086093,0.7567567567567568
zprxec1qxs8nqsmc5830,0.3184713375796178,0.8055555555555556
zq3xohaut5o9dbd9064z,0.18120805369127516,0.5555555555555556
zse4s5wowlo5xntqyqb4,0.32075471698113206,0.7105263157894737
zsjdx6d73id8z82obo3a,0.28654970760233917,0.6666666666666666
zuw35j06tzftt6oon4c5,0.2389937106918239,0.6486486486486487
zyfp520tbnq5p2pvrkin,0.32413793103448274,0.7567567567567568
